strategy,run_id,turns_survived,end_reason,final_piety,final_stability,final_power,final_wealth,min_piety,min_stability,min_power,min_wealth,max_piety,max_stability,max_power,max_wealth,avg_piety,avg_stability,avg_power,avg_wealth,std_piety,std_stability,std_power,std_wealth,left_choices,right_choices,risky_card,card_sequence,choice_sequence
openrouter,232,6,Wealth too low,55,70,90,-10,55.0,70.0,90.0,-10.0,55.0,70.0,90.0,-10.0,55.0,70.0,90.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"207,208,255,256,253,254","Left,Left,Right,Left,Left,Left"
openrouter,233,6,Power too high,50,60,100,15,50.0,60.0,100.0,15.0,50.0,60.0,100.0,15.0,50.0,60.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"375,376,391,392,147,148","Right,Left,Left,Right,Left,Left"
openrouter,234,6,Piety too high,105,5,90,10,105.0,5.0,90.0,10.0,105.0,5.0,90.0,10.0,105.0,5.0,90.0,10.0,0.0,0.0,0.0,0.0,0,0,,"155,156,351,352,265,266","Left,Left,Left,Left,Left,Left"
openrouter,235,8,Wealth too low,85,50,90,0,85.0,50.0,90.0,0.0,85.0,50.0,90.0,0.0,85.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"393,394,221,222,47,48,187,188","Left,Right,Right,Left,Left,Right,Left,Left"
openrouter,236,12,Power too high,55,65,105,-5,55.0,65.0,105.0,-5.0,55.0,65.0,105.0,-5.0,55.0,65.0,105.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"7,345,346,347,161,162,41,42,33,34,117,118","Right,Left,Left,Left,Left,Right,Left,Left,Left,Left,Left,Left"
openrouter,237,7,Stability too high,25,105,40,25,25.0,105.0,40.0,25.0,25.0,105.0,40.0,25.0,25.0,105.0,40.0,25.0,0.0,0.0,0.0,0.0,0,0,,"87,88,109,110,73,74,35","Right,Left,Right,Left,Left,Right,Left"
openrouter,238,8,Piety too high,110,40,85,10,110.0,40.0,85.0,10.0,110.0,40.0,85.0,10.0,110.0,40.0,85.0,10.0,0.0,0.0,0.0,0.0,0,0,,"287,288,253,254,45,46,135,136","Right,Left,Left,Left,Left,Left,Left,Left"
openrouter,239,8,Piety too high,110,40,40,30,110.0,40.0,40.0,30.0,110.0,40.0,40.0,30.0,110.0,40.0,40.0,30.0,0.0,0.0,0.0,0.0,0,0,,"273,274,15,16,119,120,289,290","Left,Left,Right,Left,Left,Left,Left,Left"
openrouter,240,2,Stability too high,30,105,45,15,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"99,100","Right,Right"
openrouter,241,5,Power too high,40,55,100,30,40.0,55.0,100.0,30.0,40.0,55.0,100.0,30.0,40.0,55.0,100.0,30.0,0.0,0.0,0.0,0.0,0,0,,"23,24,173,174,265","Left,Left,Right,Right,Left"
openrouter,242,6,Stability too high,50,115,65,0,50.0,115.0,65.0,0.0,50.0,115.0,65.0,0.0,50.0,115.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"159,160,304,305,306,307","Right,Right,Left,Left,Left,Left"
openrouter,243,11,Power too high,90,45,105,15,90.0,45.0,105.0,15.0,90.0,45.0,105.0,15.0,90.0,45.0,105.0,15.0,0.0,0.0,0.0,0.0,0,0,,"319,320,129,130,27,28,261,262,125,126,21","Right,Left,Left,Right,Left,Left,Left,Left,Left,Left,Left"
openrouter,244,8,Wealth too low,45,75,55,0,45.0,75.0,55.0,0.0,45.0,75.0,55.0,0.0,45.0,75.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"37,38,191,192,383,384,229,230","Left,Left,Left,Right,Right,Left,Right,Left"
openrouter,245,11,Wealth too low,85,70,60,-15,85.0,70.0,60.0,-15.0,85.0,70.0,60.0,-15.0,85.0,70.0,60.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"39,40,205,206,287,288,69,70,217,218,326","Left,Left,Right,Right,Left,Left,Left,Left,Right,Left,Right"
openrouter,246,6,Stability too high,20,100,50,5,20.0,100.0,50.0,5.0,20.0,100.0,50.0,5.0,20.0,100.0,50.0,5.0,0.0,0.0,0.0,0.0,0,0,,"203,204,375,376,7,207","Right,Left,Right,Left,Right,Left"
openrouter,247,5,Stability too high,45,110,45,0,45.0,110.0,45.0,0.0,45.0,110.0,45.0,0.0,45.0,110.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"53,54,225,226,71","Right,Left,Right,Left,Right"
openrouter,248,9,Piety too high,105,70,85,20,105.0,70.0,85.0,20.0,105.0,70.0,85.0,20.0,105.0,70.0,85.0,20.0,0.0,0.0,0.0,0.0,0,0,,"171,172,17,18,181,182,45,46,253","Right,Left,Left,Left,Right,Left,Left,Left,Left"
openrouter,249,6,Power too high,85,20,105,35,85.0,20.0,105.0,35.0,85.0,20.0,105.0,35.0,85.0,20.0,105.0,35.0,0.0,0.0,0.0,0.0,0,0,,"117,118,277,278,23,24","Left,Left,Left,Left,Left,Left"
openrouter,250,11,Stability too high,50,105,60,15,50.0,105.0,60.0,15.0,50.0,105.0,60.0,15.0,50.0,105.0,60.0,15.0,0.0,0.0,0.0,0.0,0,0,,"199,200,281,282,177,178,399,400,57,58,163","Right,Left,Right,Left,Left,Left,Right,Left,Left,Right,Right"
openrouter,251,3,Stability too high,35,105,45,25,35.0,105.0,45.0,25.0,35.0,105.0,45.0,25.0,35.0,105.0,45.0,25.0,0.0,0.0,0.0,0.0,0,0,,"247,248,71","Left,Left,Right"
openrouter,252,3,Piety too high,100,10,65,45,100.0,10.0,65.0,45.0,100.0,10.0,65.0,45.0,100.0,10.0,65.0,45.0,0.0,0.0,0.0,0.0,0,0,,"149,150,257","Left,Left,Left"
openrouter,253,8,Wealth too low,60,70,50,-5,60.0,70.0,50.0,-5.0,60.0,70.0,50.0,-5.0,60.0,70.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"63,64,139,140,199,200,323,324","Left,Left,Left,Right,Left,Left,Right,Right"
openrouter,254,7,Stability too high,35,110,45,5,35.0,110.0,45.0,5.0,35.0,110.0,45.0,5.0,35.0,110.0,45.0,5.0,0.0,0.0,0.0,0.0,0,0,,"113,114,105,106,99,100,370","Right,Left,Right,Right,Left,Right,Right"
openrouter,255,11,Wealth too low,80,60,75,-5,80.0,60.0,75.0,-5.0,80.0,60.0,75.0,-5.0,80.0,60.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"3,4,205,206,223,224,269,270,383,384,1","Right,Left,Left,Right,Left,Left,Left,Right,Right,Left,Right"
openrouter,256,8,Wealth too low,85,70,85,0,85.0,70.0,85.0,0.0,85.0,70.0,85.0,0.0,85.0,70.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"35,36,253,254,177,178,203,204","Left,Right,Left,Left,Left,Left,Right,Left"
openrouter,257,12,Piety too high,100,40,65,20,100.0,40.0,65.0,20.0,100.0,40.0,65.0,20.0,100.0,40.0,65.0,20.0,0.0,0.0,0.0,0.0,0,0,,"381,382,81,82,125,126,137,138,368,369,385,386","Right,Left,Left,Left,Left,Left,Left,Left,Left,Right,Left,Left"
openrouter,258,11,Power too high,45,90,105,5,45.0,90.0,105.0,5.0,45.0,90.0,105.0,5.0,45.0,90.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"147,148,77,78,383,384,348,349,350,145,146","Right,Left,Left,Left,Right,Left,Left,Right,Right,Left,Left"
openrouter,259,11,Piety too high,105,30,80,15,105.0,30.0,80.0,15.0,105.0,30.0,80.0,15.0,105.0,30.0,80.0,15.0,0.0,0.0,0.0,0.0,0,0,,"293,294,49,50,169,170,267,268,139,140,297","Right,Left,Left,Left,Right,Left,Right,Left,Left,Left,Left"
openrouter,260,3,Piety too low,-5,95,65,30,-5.0,95.0,65.0,30.0,-5.0,95.0,65.0,30.0,-5.0,95.0,65.0,30.0,0.0,0.0,0.0,0.0,0,0,,"121,122,141","Right,Right,Right"
openrouter,261,10,Wealth too low,75,40,95,0,75.0,40.0,95.0,0.0,75.0,40.0,95.0,0.0,75.0,40.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"368,369,173,174,215,216,15,16,149,150","Left,Right,Right,Right,Left,Left,Right,Left,Left,Left"
openrouter,262,5,Wealth too low,75,75,85,0,75.0,75.0,85.0,0.0,75.0,75.0,85.0,0.0,75.0,75.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"301,302,303,153,154","Left,Right,Right,Left,Left"
openrouter,263,6,Wealth too low,75,75,55,0,75.0,75.0,55.0,0.0,75.0,75.0,55.0,0.0,75.0,75.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"227,228,143,144,167,168","Right,Left,Left,Right,Left,Left"
openrouter,264,8,Piety too high,100,5,95,25,100.0,5.0,95.0,25.0,100.0,5.0,95.0,25.0,100.0,5.0,95.0,25.0,0.0,0.0,0.0,0.0,0,0,,"227,228,149,150,197,198,283,284","Right,Left,Left,Left,Left,Left,Left,Left"
openrouter,265,8,Wealth too low,65,60,40,-10,65.0,60.0,40.0,-10.0,65.0,60.0,40.0,-10.0,65.0,60.0,40.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"261,262,153,154,399,400,328,329","Right,Left,Right,Left,Left,Left,Right,Left"
openrouter,266,9,Piety too high,105,35,85,10,105.0,35.0,85.0,10.0,105.0,35.0,85.0,10.0,105.0,35.0,85.0,10.0,0.0,0.0,0.0,0.0,0,0,,"171,172,19,20,41,42,215,216,25","Right,Left,Left,Right,Left,Left,Left,Left,Left"
openrouter,267,10,Piety too high,115,45,90,35,115.0,45.0,90.0,35.0,115.0,45.0,90.0,35.0,115.0,45.0,90.0,35.0,0.0,0.0,0.0,0.0,0,0,,"281,282,391,392,139,140,43,44,385,386","Right,Left,Left,Right,Left,Left,Left,Right,Left,Left"
openrouter,268,9,Wealth too low,90,60,70,0,90.0,60.0,70.0,0.0,90.0,60.0,70.0,0.0,90.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"379,380,135,136,323,324,325,151,152","Right,Left,Left,Left,Left,Right,Right,Left,Left"
openrouter,269,6,Wealth too low,65,55,60,-10,65.0,55.0,60.0,-10.0,65.0,55.0,60.0,-10.0,65.0,55.0,60.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"229,230,67,68,291,292","Right,Left,Left,Left,Right,Left"
openrouter,270,5,Stability too high,35,115,35,40,35.0,115.0,35.0,40.0,35.0,115.0,35.0,40.0,35.0,115.0,35.0,40.0,0.0,0.0,0.0,0.0,0,0,,"65,66,35,36,267","Left,Right,Left,Left,Right"
openrouter,271,11,Piety too high,100,25,40,65,100.0,25.0,40.0,65.0,100.0,25.0,40.0,65.0,100.0,25.0,40.0,65.0,0.0,0.0,0.0,0.0,0,0,,"348,349,350,69,70,7,49,50,261,262,45","Left,Right,Right,Left,Left,Right,Left,Left,Left,Left,Left"
openrouter,272,7,Power too high,40,70,105,30,40.0,70.0,105.0,30.0,40.0,70.0,105.0,30.0,40.0,70.0,105.0,30.0,0.0,0.0,0.0,0.0,0,0,,"205,206,283,284,23,24,13","Right,Right,Left,Left,Left,Left,Left"
openrouter,273,7,Piety too high,100,50,60,-5,100.0,50.0,60.0,-5.0,100.0,50.0,60.0,-5.0,100.0,50.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"227,228,239,240,41,42,91","Right,Left,Right,Left,Left,Left,Left"
openrouter,274,10,Piety too high,105,25,90,15,105.0,25.0,90.0,15.0,105.0,25.0,90.0,15.0,105.0,25.0,90.0,15.0,0.0,0.0,0.0,0.0,0,0,,"393,394,97,98,115,116,83,84,143,144","Left,Right,Left,Left,Left,Left,Left,Left,Left,Left"
openrouter,275,7,Piety too high,100,35,70,60,100.0,35.0,70.0,60.0,100.0,35.0,70.0,60.0,100.0,35.0,70.0,60.0,0.0,0.0,0.0,0.0,0,0,,"125,126,49,50,11,12,221","Left,Left,Left,Left,Left,Right,Left"
openrouter,276,6,Wealth too low,50,65,65,0,50.0,65.0,65.0,0.0,50.0,65.0,65.0,0.0,50.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"53,54,368,369,211,212","Right,Left,Left,Right,Left,Left"
openrouter,277,10,Stability too high,50,105,80,75,50.0,105.0,80.0,75.0,50.0,105.0,80.0,75.0,50.0,105.0,80.0,75.0,0.0,0.0,0.0,0.0,0,0,,"259,260,23,24,281,282,195,196,13,14","Left,Left,Left,Left,Right,Left,Right,Right,Left,Right"
openrouter,278,4,Stability too high,35,110,40,45,35.0,110.0,40.0,45.0,35.0,110.0,40.0,45.0,35.0,110.0,40.0,45.0,0.0,0.0,0.0,0.0,0,0,,"338,339,65,66","Right,Right,Left,Right"
openrouter,279,7,Wealth too low,75,85,50,0,75.0,85.0,50.0,0.0,75.0,85.0,50.0,0.0,75.0,85.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"3,4,33,34,385,386,173","Right,Right,Right,Left,Left,Left,Right"
openrouter,280,7,Wealth too low,55,55,95,0,55.0,55.0,95.0,0.0,55.0,55.0,95.0,0.0,55.0,55.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"217,218,293,294,335,336,337","Right,Left,Right,Left,Left,Left,Left"
openrouter,281,5,Wealth too low,55,55,65,-5,55.0,55.0,65.0,-5.0,55.0,55.0,65.0,-5.0,55.0,55.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"55,56,362,363,364","Right,Right,Left,Left,Left"
openrouter,282,5,Piety too high,115,25,80,25,115.0,25.0,80.0,25.0,115.0,25.0,80.0,25.0,115.0,25.0,80.0,25.0,0.0,0.0,0.0,0.0,0,0,,"395,396,87,88,91","Left,Right,Left,Left,Left"
openrouter,283,6,Wealth too low,45,90,75,-5,45.0,90.0,75.0,-5.0,45.0,90.0,75.0,-5.0,45.0,90.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"59,60,67,68,201,202","Left,Left,Left,Left,Right,Right"
openrouter,284,8,Piety too high,100,55,35,55,100.0,55.0,35.0,55.0,100.0,55.0,35.0,55.0,100.0,55.0,35.0,55.0,0.0,0.0,0.0,0.0,0,0,,"57,58,89,90,285,286,131,132","Left,Right,Left,Left,Left,Left,Left,Left"
openrouter,285,3,Stability too high,20,120,50,35,20.0,120.0,50.0,35.0,20.0,120.0,50.0,35.0,20.0,120.0,50.0,35.0,0.0,0.0,0.0,0.0,0,0,,"157,158,281","Right,Right,Right"
openrouter,286,2,Stability too high,30,105,45,15,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"99,100","Right,Right"
openrouter,287,4,Piety too high,100,65,55,50,100.0,65.0,55.0,50.0,100.0,65.0,55.0,50.0,100.0,65.0,55.0,50.0,0.0,0.0,0.0,0.0,0,0,,"17,18,271,272","Left,Left,Left,Left"
openrouter,288,4,Stability too high,30,110,45,55,30.0,110.0,45.0,55.0,30.0,110.0,45.0,55.0,30.0,110.0,45.0,55.0,0.0,0.0,0.0,0.0,0,0,,"169,170,103,104","Right,Left,Right,Right"
openrouter,289,3,Piety too high,100,25,50,35,100.0,25.0,50.0,35.0,100.0,25.0,50.0,35.0,100.0,25.0,50.0,35.0,0.0,0.0,0.0,0.0,0,0,,"41,42,91","Left,Left,Left"
openrouter,290,4,Power too high,55,80,100,5,55.0,80.0,100.0,5.0,55.0,80.0,100.0,5.0,55.0,80.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"123,124,145,146","Right,Right,Left,Left"
openrouter,291,5,Stability too low,90,0,60,55,90.0,0.0,60.0,55.0,90.0,0.0,60.0,55.0,90.0,0.0,60.0,55.0,0.0,0.0,0.0,0.0,0,0,,"223,224,69,70,373","Left,Left,Left,Left,Left"
openrouter,292,7,Piety too high,110,40,75,30,110.0,40.0,75.0,30.0,110.0,40.0,75.0,30.0,110.0,40.0,75.0,30.0,0.0,0.0,0.0,0.0,0,0,,"377,378,255,256,17,18,91","Left,Left,Right,Left,Left,Left,Left"
openrouter,293,7,Piety too high,100,40,90,15,100.0,40.0,90.0,15.0,100.0,40.0,90.0,15.0,100.0,40.0,90.0,15.0,0.0,0.0,0.0,0.0,0,0,,"233,234,253,254,45,46,221","Right,Left,Left,Left,Left,Left,Left"
openrouter,294,7,Power too high,50,80,100,-10,50.0,80.0,100.0,-10.0,50.0,80.0,100.0,-10.0,50.0,80.0,100.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"368,369,179,180,316,317,318","Left,Right,Right,Left,Left,Left,Left"
openrouter,295,11,Stability too high,55,105,60,35,55.0,105.0,60.0,35.0,55.0,105.0,60.0,35.0,55.0,105.0,60.0,35.0,0.0,0.0,0.0,0.0,0,0,,"265,266,85,86,27,28,348,349,350,97,98","Left,Left,Left,Right,Left,Left,Left,Right,Right,Left,Left"
openrouter,296,3,Piety too high,110,20,55,35,110.0,20.0,55.0,35.0,110.0,20.0,55.0,35.0,110.0,20.0,55.0,35.0,0.0,0.0,0.0,0.0,0,0,,"91,92,377","Left,Left,Left"
openrouter,297,6,Wealth too low,75,65,45,-5,75.0,65.0,45.0,-5.0,75.0,65.0,45.0,-5.0,75.0,65.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"5,6,3,4,133,134","Left,Right,Right,Right,Left,Left"
openrouter,298,4,Stability too high,15,105,30,25,15.0,105.0,30.0,25.0,15.0,105.0,30.0,25.0,15.0,105.0,30.0,25.0,0.0,0.0,0.0,0.0,0,0,,"115,116,179,180","Right,Left,Right,Right"
openrouter,299,6,Piety too high,105,45,70,35,105.0,45.0,70.0,35.0,105.0,45.0,70.0,35.0,105.0,45.0,70.0,35.0,0.0,0.0,0.0,0.0,0,0,,"265,266,245,246,49,50","Left,Left,Left,Left,Left,Left"
openrouter,300,3,Piety too high,100,50,55,45,100.0,50.0,55.0,45.0,100.0,50.0,55.0,45.0,100.0,50.0,55.0,45.0,0.0,0.0,0.0,0.0,0,0,,"271,272,209","Left,Left,Left"
openrouter,301,11,Stability too high,70,105,45,35,70.0,105.0,45.0,35.0,70.0,105.0,45.0,35.0,70.0,105.0,45.0,35.0,0.0,0.0,0.0,0.0,0,0,,"13,14,169,170,75,76,370,371,372,89,90","Right,Right,Left,Left,Right,Left,Right,Right,Right,Left,Left"
openrouter,302,9,Stability too high,50,110,45,20,50.0,110.0,45.0,20.0,50.0,110.0,45.0,20.0,50.0,110.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"45,46,7,195,196,63,64,321,322","Left,Left,Right,Right,Right,Left,Left,Right,Right"
openrouter,303,7,Wealth too low,70,85,60,0,70.0,85.0,60.0,0.0,70.0,85.0,60.0,0.0,70.0,85.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"97,98,269,270,387,388,393","Left,Left,Left,Right,Left,Right,Left"
openrouter,304,5,Piety too high,100,25,65,25,100.0,25.0,65.0,25.0,100.0,25.0,65.0,25.0,100.0,25.0,65.0,25.0,0.0,0.0,0.0,0.0,0,0,,"155,156,183,184,255","Left,Left,Right,Left,Left"
openrouter,305,4,Piety too high,100,10,55,40,100.0,10.0,55.0,40.0,100.0,10.0,55.0,40.0,100.0,10.0,55.0,40.0,0.0,0.0,0.0,0.0,0,0,,"155,156,199,200","Left,Left,Left,Left"
openrouter,306,7,Wealth too low,60,90,65,-5,60.0,90.0,65.0,-5.0,60.0,90.0,65.0,-5.0,60.0,90.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"359,360,361,65,66,159,160","Right,Left,Left,Left,Right,Left,Right"
openrouter,307,4,Power too high,45,50,105,5,45.0,50.0,105.0,5.0,45.0,50.0,105.0,5.0,45.0,50.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"159,160,335,336","Right,Right,Left,Left"
openrouter,308,6,Wealth too low,45,70,75,0,45.0,70.0,75.0,0.0,45.0,70.0,75.0,0.0,45.0,70.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"61,62,71,72,345,346","Left,Left,Right,Left,Left,Left"
openrouter,309,4,Stability too high,45,100,40,35,45.0,100.0,40.0,35.0,45.0,100.0,40.0,35.0,45.0,100.0,40.0,35.0,0.0,0.0,0.0,0.0,0,0,,"119,120,37,38","Left,Left,Left,Left"
openrouter,310,7,Wealth too low,30,95,50,0,30.0,95.0,50.0,0.0,30.0,95.0,50.0,0.0,30.0,95.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"191,192,368,369,323,324,325","Right,Left,Left,Right,Left,Right,Right"
openrouter,311,5,Wealth too low,55,80,50,0,55.0,80.0,50.0,0.0,55.0,80.0,50.0,0.0,55.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"330,331,332,321,322","Right,Left,Left,Right,Right"
openrouter,312,8,Piety too high,100,10,55,20,100.0,10.0,55.0,20.0,100.0,10.0,55.0,20.0,100.0,10.0,55.0,20.0,0.0,0.0,0.0,0.0,0,0,,"19,20,345,346,347,251,252,359","Left,Right,Left,Left,Left,Left,Left,Left"
openrouter,313,5,Wealth too low,90,40,90,-5,90.0,40.0,90.0,-5.0,90.0,40.0,90.0,-5.0,90.0,40.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"391,392,149,150,133","Right,Right,Left,Left,Left"
openrouter,314,11,Power too high,75,80,105,15,75.0,80.0,105.0,15.0,75.0,80.0,105.0,15.0,75.0,80.0,105.0,15.0,0.0,0.0,0.0,0.0,0,0,,"103,104,69,70,375,376,145,146,7,249,250","Right,Left,Right,Left,Right,Left,Left,Left,Right,Left,Left"
openrouter,315,5,Piety too high,105,40,50,40,105.0,40.0,50.0,40.0,105.0,40.0,50.0,40.0,105.0,40.0,50.0,40.0,0.0,0.0,0.0,0.0,0,0,,"91,92,113,114,310","Left,Left,Right,Left,Left"
openrouter,316,6,Wealth too low,55,90,90,-5,55.0,90.0,90.0,-5.0,55.0,90.0,90.0,-5.0,55.0,90.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"231,232,161,162,316,317","Right,Left,Left,Right,Left,Left"
openrouter,317,7,Wealth too low,80,65,85,0,80.0,65.0,85.0,0.0,80.0,65.0,85.0,0.0,80.0,65.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"265,266,111,112,59,60,321","Left,Left,Right,Left,Left,Left,Right"
openrouter,318,8,Wealth too low,70,85,70,0,70.0,85.0,70.0,0.0,70.0,85.0,70.0,0.0,70.0,85.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"207,208,159,160,65,66,259,260","Left,Left,Left,Right,Left,Right,Left,Left"
openrouter,319,6,Wealth too low,85,35,75,0,85.0,35.0,75.0,0.0,85.0,35.0,75.0,0.0,85.0,35.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364,87,88,117","Left,Left,Left,Right,Left,Left"
openrouter,320,6,Power too high,90,25,110,20,90.0,25.0,110.0,20.0,90.0,25.0,110.0,20.0,90.0,25.0,110.0,20.0,0.0,0.0,0.0,0.0,0,0,,"239,240,179,180,125,126","Right,Left,Left,Left,Left,Left"
openrouter,321,3,Stability too high,40,105,40,25,40.0,105.0,40.0,25.0,40.0,105.0,40.0,25.0,40.0,105.0,40.0,25.0,0.0,0.0,0.0,0.0,0,0,,"119,120,291","Left,Left,Right"
openrouter,322,6,Piety too high,105,25,55,10,105.0,25.0,55.0,10.0,105.0,25.0,55.0,10.0,105.0,25.0,55.0,10.0,0.0,0.0,0.0,0.0,0,0,,"217,218,343,344,365,366","Right,Left,Left,Left,Left,Left"
openrouter,323,9,Wealth too low,60,90,60,-5,60.0,90.0,60.0,-5.0,60.0,90.0,60.0,-5.0,60.0,90.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"167,168,340,341,342,179,180,43,44","Right,Left,Right,Left,Left,Right,Left,Left,Right"
openrouter,324,4,Wealth too low,60,75,55,-5,60.0,75.0,55.0,-5.0,60.0,75.0,55.0,-5.0,60.0,75.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"343,344,299,300","Right,Left,Right,Left"
openrouter,325,5,Piety too high,100,30,50,40,100.0,30.0,50.0,40.0,100.0,30.0,50.0,40.0,100.0,30.0,50.0,40.0,0.0,0.0,0.0,0.0,0,0,,"155,156,397,398,143","Left,Left,Left,Right,Left"
openrouter,326,7,Piety too high,100,10,85,25,100.0,10.0,85.0,25.0,100.0,10.0,85.0,25.0,100.0,10.0,85.0,25.0,0.0,0.0,0.0,0.0,0,0,,"19,20,49,50,310,311,312","Left,Right,Left,Left,Left,Left,Left"
openrouter,327,8,Stability too high,60,105,75,10,60.0,105.0,75.0,10.0,60.0,105.0,75.0,10.0,60.0,105.0,75.0,10.0,0.0,0.0,0.0,0.0,0,0,,"43,44,59,60,203,204,338,339","Left,Right,Left,Left,Right,Left,Right,Right"
openrouter,328,11,Stability too high,30,115,65,40,30.0,115.0,65.0,40.0,30.0,115.0,65.0,40.0,30.0,115.0,65.0,40.0,0.0,0.0,0.0,0.0,0,0,,"147,148,397,398,323,324,325,47,48,103,104","Right,Left,Left,Right,Left,Right,Left,Left,Right,Right,Right"
openrouter,329,10,Wealth too low,65,80,70,0,65.0,80.0,70.0,0.0,65.0,80.0,70.0,0.0,65.0,80.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"23,24,167,168,149,150,163,164,295,296","Left,Left,Right,Left,Left,Left,Right,Right,Left,Left"
openrouter,330,9,Wealth too low,75,95,65,0,75.0,95.0,65.0,0.0,75.0,95.0,65.0,0.0,75.0,95.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"191,192,247,248,265,266,51,52,267","Right,Left,Left,Left,Left,Left,Left,Left,Right"
openrouter,331,7,Piety too low,-10,115,65,15,-10.0,115.0,65.0,15.0,-10.0,115.0,65.0,15.0,-10.0,115.0,65.0,15.0,0.0,0.0,0.0,0.0,0,0,,"203,204,33,34,368,369,295","Right,Left,Left,Left,Left,Right,Left"
openrouter,332,5,Power too high,75,25,105,25,75.0,25.0,105.0,25.0,75.0,25.0,105.0,25.0,75.0,25.0,105.0,25.0,0.0,0.0,0.0,0.0,0,0,,"161,162,391,392,379","Left,Right,Left,Left,Left"
openrouter,333,4,Wealth too low,50,85,55,0,50.0,85.0,55.0,0.0,50.0,85.0,55.0,0.0,50.0,85.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"299,300,19,20","Right,Left,Left,Right"
openrouter,334,6,Wealth too low,25,85,70,-5,25.0,85.0,70.0,-5.0,25.0,85.0,70.0,-5.0,25.0,85.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"57,58,31,32,326,327","Left,Right,Right,Left,Right,Right"
openrouter,335,7,Piety too high,110,55,65,35,110.0,55.0,65.0,35.0,110.0,55.0,65.0,35.0,110.0,55.0,65.0,35.0,0.0,0.0,0.0,0.0,0,0,,"65,66,91,92,27,28,45","Left,Right,Left,Left,Left,Left,Left"
openrouter,336,9,Stability too high,55,110,45,10,55.0,110.0,45.0,10.0,55.0,110.0,45.0,10.0,55.0,110.0,45.0,10.0,0.0,0.0,0.0,0.0,0,0,,"387,388,313,314,315,397,398,65,66","Right,Left,Right,Left,Left,Left,Right,Left,Right"
openrouter,337,6,Piety too high,110,80,45,15,110.0,80.0,45.0,15.0,110.0,80.0,45.0,15.0,110.0,80.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"385,386,3,4,271,272","Left,Left,Right,Right,Left,Left"
openrouter,338,4,Piety too high,110,30,75,20,110.0,30.0,75.0,20.0,110.0,30.0,75.0,20.0,110.0,30.0,75.0,20.0,0.0,0.0,0.0,0.0,0,0,,"59,60,91,92","Left,Left,Left,Left"
